Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],5462.426019859528,0.8776326995552153,40,0.25,0.2,1.0,1.0,CC',39329467.34298861,0.0612038135865734,0.9388365131417888,3,0.9390281646968619,7.614431754156794e-19
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],5780.167279928752,0.8725952547715362,40,0.25,0.2,1.0,1.0,CC',41617204.41548702,0.0629587219351228,0.9355539767066592,3,0.9360631837119759,2.9691551779044253e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],6097.562903441071,0.8684896213123467,40,0.25,0.2,1.0,1.0,CC',43902452.90477573,0.064664190357201,0.9331538116695478,3,0.9330626894059253,8.934963986220193e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],6413.695522368363,0.8645188655022354,40,0.25,0.2,1.0,1.0,CC',46178607.76105222,0.0663192901414984,0.9308381556437338,3,0.9306973178878708,8.576759797564455e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],6731.9487900804215,0.8602862265815449,40,0.25,0.2,1.0,1.0,CC',48470031.28857905,0.0679447807325261,0.928231007314071,3,0.928967387957156,9.298977767269807e-18
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],7050.226633528234,0.8569534210775686,40,0.25,0.2,1.0,1.0,CC',50761631.76140329,0.0695324029912479,0.9264858240688164,3,0.9270987865958387,-7.584684427398571e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],7338.310103217327,0.8542127810196369,40,0.25,0.2,1.0,1.0,CC',52835832.74316476,0.0709387823739439,0.9251515633935808,3,0.925251224602136,-5.757296898824563e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],7564.439698986715,0.8528655694018159,40,0.25,0.2,1.0,1.0,CC',54463965.83270435,0.0720234767868008,0.9248890461886168,3,0.9232000679507033,4.9137117763570776e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],7895.318559933246,0.8486673536467452,40,0.25,0.2,1.0,1.0,CC',56846293.63151938,0.0735818204738102,0.9222491741205554,3,0.9210464069875202,1.0494237644282827e-16
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],8490.358721483963,0.8405981154792189,40,0.25,0.2,1.0,1.0,CC',61130582.79468454,0.0763042485097919,0.9169023639890108,3,0.9185548542676828,1.0208660873642873e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],9108.818545162769,0.8368792674766271,40,0.25,0.2,1.0,1.0,CC',65583493.52517194,0.0790345026985697,0.9159137701751968,3,0.9159170812724599,-2.786349821036016e-17
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],9583.94442251972,0.8318910834973313,40,0.25,0.2,1.0,1.0,CC',69004399.842142,0.0810695650396321,0.9129606485369636,3,0.9131652718796403,-9.911273918609406e-18
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],10070.271666935969,0.8274758004848358,40,0.25,0.2,1.0,1.0,CC',72505956.00193898,0.0831010082419428,0.9105768087267788,3,0.9103316099670157,8.557499214380121e-18
['Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC'],10608.972964224316,0.8222051224646432,40,0.25,0.2,1.0,1.0,CC',76384605.3424151,0.0852947638158646,0.9074998862805078,3,0.9074482794123774,8.92558742441862e-18
