Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],1092.92950896998,0.9282518287763672,40,0.5,0.8,0.5,1.0,CC',11803638.696875785,0.0362143114073475,0.9644661401837148,12,0.9654555064989753,-2.864127013572862e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],1288.0717696244642,0.921377496469984,40,0.5,0.8,0.5,1.0,CC',13911175.111944214,0.039314629456878,0.960692125926862,12,0.960836648625855,2.983754941445932e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],1491.2889184940436,0.9145166292928129,40,0.5,0.8,0.5,1.0,CC',16105920.319735672,0.0423024042487624,0.9568190335415752,12,0.9564011469033973,8.640682351665035e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],1702.8784209230762,0.9074726505183102,40,0.5,0.8,0.5,1.0,CC',18391086.945969224,0.0452039074215135,0.9526765579398238,12,0.9524545573946108,2.6633265750115957e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],1914.1522311813644,0.9008372747207216,40,0.5,0.8,0.5,1.0,CC',20672844.09675874,0.0479261334534449,0.9487634081741664,12,0.9485259568916028,-1.1253658803806247e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],2117.8667001997164,0.8938779587482968,40,0.5,0.8,0.5,1.0,CC',22872960.36215694,0.0504119465017606,0.9442899052500574,12,0.9445939168784102,-8.232170079151189e-19
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],2330.464126932104,0.8876420980707713,40,0.5,0.8,0.5,1.0,CC',25169012.570866726,0.0528816949821522,0.9405237930529236,12,0.9405467967842449,9.134782210841792e-18
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],2542.370261947897,0.8813267499887111,40,0.5,0.8,0.5,1.0,CC',27457598.829037286,0.0552336261069329,0.936560376095644,12,0.9365380000608527,3.3277969735427186e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],2754.4093297934887,0.875279875483682,40,0.5,0.8,0.5,1.0,CC',29747620.76176968,0.0574908058414599,0.932770681325142,12,0.9326106518312824,3.56703600907357e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],2997.956363537209,0.8687362356237267,40,0.5,0.8,0.5,1.0,CC',32377928.72620186,0.0599786669800134,0.92871490260374,12,0.9287229568349753,-1.2874911081694557e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],3209.1649149574714,0.8627865773853911,40,0.5,0.8,0.5,1.0,CC',34658981.08154069,0.062055484899005,0.924842062284396,12,0.924947884280775,-1.2484401726925093e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],3421.17394342966,0.8570545784349601,40,0.5,0.8,0.5,1.0,CC',36948678.58904032,0.0640725094190644,0.9211270878540244,12,0.9211738284705849,1.0925362234071645e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],3633.273795628508,0.8514858765563276,40,0.5,0.8,0.5,1.0,CC',39239356.99278788,0.0660287718020532,0.9175146483583808,12,0.9174843110988078,1.1460661182307424e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],3845.112435403816,0.8459203251170202,40,0.5,0.8,0.5,1.0,CC',41527214.302361205,0.0679264124074451,0.9138467375244652,12,0.9138408632306813,1.475845163243454e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],4056.631544867176,0.8406420045636216,40,0.5,0.8,0.5,1.0,CC',43811620.68456549,0.0697697131601551,0.9104117177237768,12,0.9102737517100359,2.929456634140787e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],4267.331649802096,0.8352916517450809,40,0.5,0.8,0.5,1.0,CC',46087181.81786262,0.0715586854979219,0.9068503372430028,12,0.9068447827692061,4.477687192988917e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],4479.477520048264,0.8301097312289796,40,0.5,0.8,0.5,1.0,CC',48378357.21652123,0.0733158436672058,0.9034255748961856,12,0.9036831840869706,-6.423078686596046e-18
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],4691.635990619461,0.8250460843406424,40,0.5,0.8,0.5,1.0,CC',50669668.69869017,0.0750319632891046,0.9000780476297471,12,0.9007524146048473,-1.5943116324861514e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],4883.697418497789,0.8205047177577673,40,0.5,0.8,0.5,1.0,CC',52743932.11977611,0.0765523504826265,0.8970570682403939,12,0.8973326838076507,-1.0982319793048415e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],5034.381828813988,0.8166927018580155,40,0.5,0.8,0.5,1.0,CC',54371323.75119106,0.0777243737286133,0.8944170755866289,12,0.8936714658169918,1.0134796341149168e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],5254.973117446604,0.811789662225458,40,0.5,0.8,0.5,1.0,CC',56753709.66842331,0.0794089411475996,0.8911986033730576,12,0.8898422533557365,1.952045328835685e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],5651.690586934493,0.8038585038258812,40,0.5,0.8,0.5,1.0,CC',61038258.338892505,0.0823518470912338,0.8862103509171151,12,0.8856026956089518,2.413591161084246e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],6064.018721311533,0.7939468231997178,40,0.5,0.8,0.5,1.0,CC',65491402.19016454,0.0853030230674892,0.8792498462672069,12,0.8811496889590481,-4.557227961384019e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],6380.741181168877,0.7889464874934832,40,0.5,0.8,0.5,1.0,CC',68912004.75662386,0.0875023506940327,0.876448838187516,12,0.876526694633534,-1.5896439369226078e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],6704.946093245157,0.7824695890768496,40,0.5,0.8,0.5,1.0,CC',72413417.80704768,0.0896978020062854,0.8721673910831351,12,0.8717771738599203,1.4604067190722608e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_0.5C_1C_CC'],7064.091289288686,0.7749628334986531,40,0.5,0.8,0.5,1.0,CC',76292185.9243178,0.0920687628056923,0.8670315963043456,12,0.8669445878657174,1.4979424953814672e-17
