Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],1285.396142714298,0.8590661258766691,40,0.5,0.05,1.0,1.0,CC',9254852.227542946,0.0320669033185649,0.891133029195234,9,0.8950986195378132,8.918942702939033e-16
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],1638.6993614384587,0.8550225124330719,40,0.5,0.05,1.0,1.0,CC',11798635.402356902,0.0362066353815402,0.8912291478146122,9,0.8909532245644916,7.111484900517354e-16
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],1931.2617948062928,0.8528605580448604,40,0.5,0.05,1.0,1.0,CC',13905084.92260531,0.0393060227163812,0.8921665807612416,9,0.8905743027519817,5.281412851852133e-16
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],2235.9507976310924,0.8523893090273673,40,0.5,0.05,1.0,1.0,CC',16098845.742943864,0.0422931124954004,0.8946824215227678,9,0.8927692194413512,2.659552745469811e-16
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],2553.3348618537166,0.8524316208483986,40,0.5,0.05,1.0,1.0,CC',18384011.00534676,0.0451952105201804,0.897626831368579,9,0.8970321527338736,-3.5016546122773505e-17
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],2870.1308055721406,0.8526556177115338,40,0.5,0.05,1.0,1.0,CC',20664941.80011941,0.0479169725774427,0.9005725902889765,9,0.8998579833100167,-5.641155645262408e-17
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],3187.182373054808,0.8530089172758554,40,0.5,0.05,1.0,1.0,CC',22947713.08599462,0.050494256712346,0.9035031739882012,9,0.902805599421417,2.627475559732475e-18
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],3505.958227367394,0.852547793288875,40,0.5,0.05,1.0,1.0,CC',25242899.23704524,0.0529592583903743,0.9055070516792494,9,0.9057851820413596,-1.9950860589978275e-17
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],3823.8436463099406,0.8525993800444428,40,0.5,0.05,1.0,1.0,CC',27531674.253431574,0.0553080808788731,0.907907460923316,9,0.9086588078121931,-5.859084754487475e-17
['Testpoint Cyclization_40°C_50%SOC_5%DOD_1C_1C_CC'],4141.762754118649,0.8521287669429634,40,0.5,0.05,1.0,1.0,CC',29820691.82965428,0.0575613717873347,0.909690138730298,9,0.9112941114185624,-7.963743385891035e-17
