Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],1292.055381417631,0.9194915217535842,40,0.5,0.8,1.0,2.0,CC',6977099.059655206,0.0278425957941575,0.9473341175477415,15,0.947861422582726,7.102952803461294e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],1714.0495326511625,0.9084049707515124,40,0.5,0.8,1.0,2.0,CC',9255867.476316275,0.0320686621252248,0.9404736328767372,15,0.9401649790749331,2.3901638796425997e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],2184.9496711693964,0.8956674414262716,40,0.5,0.8,1.0,2.0,CC',11798728.22431474,0.036206777803272,0.9318742192295436,15,0.9330727624585312,-1.5779210364817942e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],2573.9692838430938,0.8855277514236626,40,0.5,0.8,1.0,2.0,CC',13899434.132752704,0.0392980352554784,0.9248257866791412,15,0.9252992615142666,-1.3968798821293982e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],2979.962464673931,0.8759209010635777,40,0.5,0.8,1.0,2.0,CC',16091797.309239227,0.042283853047853,0.9182047541114308,15,0.9168989378887611,-7.691642337385902e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],4624.667814694641,0.8104114899653144,40,0.5,0.8,1.0,2.0,CC',24973206.199351057,0.0526755925323772,0.8630870824976917,15,0.8631519509328407,-3.0429702528833495e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5048.338125089003,0.7958078343374632,40,0.5,0.8,1.0,2.0,CC',27261025.87548061,0.0550355581794763,0.8508433925169395,15,0.849205875490433,-4.3182347441421176e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5535.222804633728,0.7793181748447896,40,0.5,0.8,1.0,2.0,CC',29890203.145022124,0.0576284198247831,0.8369465946695728,15,0.8344140378773561,-1.6453911764441486e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],5957.331961458433,0.7580760595404943,40,0.5,0.8,1.0,2.0,CC',32169592.59187553,0.0597853888734201,0.8178614484139144,15,0.8193549141409644,-1.0147418830283822e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],6381.072431913783,0.7406177257554688,40,0.5,0.8,1.0,2.0,CC',34457791.13233442,0.0618751115798462,0.8024928373353151,15,0.804059484336141,2.690071607149002e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],6805.036888677737,0.7237309323054303,40,0.5,0.8,1.0,2.0,CC',36747199.19885977,0.0638975784445188,0.7876285107499491,15,0.7890845824533602,4.3442032478359574e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],7227.926282669781,0.7080657842735913,40,0.5,0.8,1.0,2.0,CC',39030801.926416814,0.0658530683467069,0.7739188526202984,15,0.7742326271452074,8.660529493367918e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],7650.750502473552,0.692925825907691,40,0.5,0.8,1.0,2.0,CC',41314052.71335717,0.0677518530147356,0.7606776789224267,15,0.759792167478121,1.2726416612345868e-16
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],8072.020214835542,0.6776969722195872,40,0.5,0.8,1.0,2.0,CC',43588909.16011192,0.0695921539147749,0.7472891261343622,15,0.7463025470275297,4.24320026513272e-17
['Testpoint Cyclization_40°C_50%SOC_80%DOD_1C_2C_CC'],8496.037253377192,0.6609321921187754,40,0.5,0.8,1.0,2.0,CC',45878601.16823683,0.0713965722754233,0.7323287643941987,15,0.7331651627935458,-2.6262130714213254e-16
