Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],1285.5921598077446,0.7920826304142251,40,0.5,0.1,1.0,1.0,CC',9256263.55061576,0.032069348254161,0.8241519786683862,4,0.8365528483116746,1.4193510915826418e-15
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],1638.9394864460185,0.7826202236819132,40,0.5,0.1,1.0,1.0,CC',11800364.302411333,0.0362092880341032,0.8188295117160165,4,0.8255170384856617,1.3552487161230328e-15
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],1931.5474837472952,0.7827003801292403,40,0.5,0.1,1.0,1.0,CC',13907141.882980524,0.039308929852219,0.8220093099814593,4,0.8219901550038908,1.256819955555453e-15
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],2236.281525806894,0.7872640327718177,40,0.5,0.1,1.0,1.0,CC',16101226.985809635,0.0422962402490971,0.8295602730209147,4,0.8248782620086459,8.564376912858512e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],2553.708116193535,0.7917135788180737,40,0.5,0.1,1.0,1.0,CC',18386698.43659345,0.0451985137868731,0.8369120926049468,4,0.8335158756655117,1.3138956293837142e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],2870.5444542549017,0.7952240084429634,40,0.5,0.1,1.0,1.0,CC',20667920.070635293,0.0479204253954204,0.8431444338383838,4,0.8411134394302718,-1.9060228358601087e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],3187.6351324232746,0.7989460335560056,40,0.5,0.1,1.0,1.0,CC',22950972.953447577,0.0504978430988856,0.8494438766548912,4,0.8477805213866894,-1.8835880784705934e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],3506.448521579832,0.8000044868409674,40,0.5,0.1,1.0,1.0,CC',25246429.355374787,0.0529629613309781,0.8529674481719455,4,0.8533996882863759,-1.5657715736337407e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],3824.18874907555,0.80167394531294,40,0.5,0.1,1.0,1.0,CC',27534158.99334396,0.0553105766060531,0.8569845219189932,4,0.8581558578324113,-1.3387073721635654e-16
['Testpoint Cyclization_40°C_50%SOC_10%DOD_1C_1C_CC'],4142.144075932177,0.8024008383098074,40,0.5,0.1,1.0,1.0,CC',29823437.34671167,0.0575640214926411,0.8599648598024485,4,0.8624009417869022,-1.1563581974454885e-16
