Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],0.0,1.0,25,0.5,0.8,1.0,1.0,CC',0.0,0.0,1.0
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],79.65261679971252,0.9887261401701218,25,0.5,0.8,1.0,1.0,CC',573498.8409579301,0.005733408782134932,0.9944595489522567
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],137.65595320421255,0.9838734238499672,25,0.5,0.8,1.0,1.0,CC',991122.8630703303,0.0075372059502525615,0.9914106298002198
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],203.34202725564757,0.9792105757646384,25,0.5,0.8,1.0,1.0,CC',1464062.5962406625,0.009160653530409173,0.9883712292950476
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],352.5841529984144,0.9682686454226426,25,0.5,0.8,1.0,1.0,CC',2538605.901588584,0.012062693075557858,0.9803313384982004
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],502.7812226297861,0.9594504945750076,25,0.5,0.8,1.0,1.0,CC',3620024.80293446,0.014404639975088212,0.9738551345500959
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],640.7256245268245,0.9530486811101664,25,0.5,0.8,1.0,1.0,CC',4613224.496593136,0.016261062903101517,0.9693097440132679
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],970.1093718155122,0.9405253257060234,25,0.5,0.8,1.0,1.0,CC',6984787.477071688,0.020008900904195638,0.960534226610219
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1286.8688361401296,0.9312715427519428,25,0.5,0.8,1.0,1.0,CC',9265455.620208934,0.02304517578294659,0.9543167185348894
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1640.3142768305331,0.9229298988446226,25,0.5,0.8,1.0,1.0,CC',11810262.79317984,0.02601815015349965,0.9489480489981222
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1933.0213372344529,0.9168172069613552,25,0.5,0.8,1.0,1.0,CC',13917753.628088063,0.02824432545994307,0.9450615324212982
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2237.8548906990545,0.9106214629283538,25,0.5,0.8,1.0,1.0,CC',16112555.213033196,0.03038987014401337,0.9410113330723672
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2555.383467347572,0.9048936081649676,25,0.5,0.8,1.0,1.0,CC',18398760.964902524,0.032474384137945615,0.9373679923029131
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2872.328093857299,0.899609770547429,25,0.5,0.8,1.0,1.0,CC',20680762.275772557,0.03442943582916267,0.9340392063765917
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],3189.529526904364,0.8944052759498154,25,0.5,0.8,1.0,1.0,CC',22964612.593711425,0.03628074502851747,0.930686020978333
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],3508.451478467573,0.8891673692047536,25,0.5,0.8,1.0,1.0,CC',25260850.644966528,0.038051398290968,0.9272187674957216
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],3826.4902046547727,0.8841861362297458,25,0.5,0.8,1.0,1.0,CC',27550729.473514367,0.039738657050316324,0.9239247932800622
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],4144.563582953693,0.8793177966138593,25,0.5,0.8,1.0,1.0,CC',29840857.797266595,0.041357310321965796,0.9206751069358251
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],4510.027877955101,0.8736351669768915,25,0.5,0.8,1.0,1.0,CC',32472200.72127673,0.043142220728589385,0.9167773877054809
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],4826.039713660092,0.867861221580467,25,0.5,0.8,1.0,1.0,CC',34747485.93835267,0.04462809295408596,0.912489314534553
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5144.052652510385,0.8625924353514541,25,0.5,0.8,1.0,1.0,CC',37037179.09807478,0.04607502567294583,0.9086674610244
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5462.247074640073,0.8557165660102596,25,0.5,0.8,1.0,1.0,CC',39328178.93740854,0.047478670973978634,0.9031952369842382
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],5776.920884437409,0.8499720380665036,25,0.5,0.8,1.0,1.0,CC',41593830.36794935,0.04882711824951678,0.8987991563160204
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],6094.349081038159,0.8443721613853251,25,0.5,0.8,1.0,1.0,CC',43879313.38347475,0.05015064773565278,0.8945228091209779
