Legend,X,Y,Temperature,SOC,DoD,C_chg,C_dis,method,t,Q_loss_calendar,y_pure_cycle,LABLE,q_smooth,d2q_dt2
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],203.3420272556476,0.9792105757646384,25,0.5,0.8,1.0,1.0,CC',1464062.5962406625,0.0091606535304091,0.9883712292950476,2,0.986746333511273,2.6825415149867015e-15
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],352.5841529984144,0.9682686454226426,25,0.5,0.8,1.0,1.0,CC',2538605.901588584,0.0120626930755578,0.9803313384982004,2,0.9807901489289893,1.4544820969716008e-15
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],502.7812226297861,0.9594504945750076,25,0.5,0.8,1.0,1.0,CC',3620024.80293446,0.0144046399750882,0.973855134550096,2,0.9743540580524893,2.278696104423182e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],640.7256245268245,0.9530486811101664,25,0.5,0.8,1.0,1.0,CC',4613224.496593136,0.0162610629031015,0.969309744013268,2,0.967928520843679,9.192930555317059e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],970.1093718155122,0.9405253257060234,25,0.5,0.8,1.0,1.0,CC',6984787.477071688,0.0200089009041956,0.960534226610219,2,0.9612850528513631,6.21431204777504e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1286.8688361401296,0.9312715427519428,25,0.5,0.8,1.0,1.0,CC',9265455.620208934,0.0230451757829465,0.9543167185348894,2,0.9550791609396536,1.234439765965329e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1640.3142768305331,0.9229298988446226,25,0.5,0.8,1.0,1.0,CC',11810262.79317984,0.0260181501534996,0.9489480489981222,2,0.9498345864437041,5.583439039395296e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],1933.0213372344529,0.9168172069613552,25,0.5,0.8,1.0,1.0,CC',13917753.628088064,0.028244325459943,0.9450615324212982,2,0.945025272703778,9.976371137257049e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2237.8548906990545,0.9106214629283538,25,0.5,0.8,1.0,1.0,CC',16112555.213033196,0.0303898701440133,0.9410113330723672,2,0.9407311503126016,1.428185892126663e-16
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2555.383467347572,0.9048936081649676,25,0.5,0.8,1.0,1.0,CC',18398760.964902524,0.0324743841379456,0.9373679923029132,2,0.9372693597614301,6.521796889081973e-17
['Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC'],2872.328093857299,0.899609770547429,25,0.5,0.8,1.0,1.0,CC',20680762.27577256,0.0344294358291626,0.9340392063765915,2,0.9339312874870689,9.273581077176892e-18
